"group","variant","status","score","code"
"22","0","FAIL","0","module par(in, parity, all_ones);\\ninput [7:0] in;\\noutput parity, all_ones;\\nstruct struct_var {\\nlogic [7:0] in;\\nlogic parity;\\nlogic all_ones;\\n} var;\\nassign var.in = in;\\nassign var.parity = ^var.in;\\nassign var.all_ones = &var.in;\\nassign parity = var.parity;\\nassign all_ones = var.all_ones;\\nendmodule\\n### Simulation:\\n![Simulation](https://github.com/mushahidmehdi/digital-electronics-1/blob/main/labs/03-vivado/images/parity_simulation.png)\\n### Experiment:\\n\\n1. Data flow\\n\\n![Data flow](https://github.com/mushahidmehdi/digital-electronics-1/blob/main/labs/03-vivado/images/parity_data_flow.png)\\n\\n   Signal         | Direction | Description |\\n   -------------- | --------- | ----------- |\\n   in             | input     | Input value |\\n   parity         | output    | Parity      |\\n   all_ones       | output    | All ones    |\\n   in             | input     | Input value |\\n   parity         | output    | Parity      |\\n   all_ones       | output    | All ones    |\\n\\n2. Table of combinations\\n\\n   | in | out | Combination |\\n   | :- | :-  | :---------- |\\n   | x  | x   | All 0's     |\\n   | 0  | 1   | Parity      |\\n   | 1  | 0   | Parity      |\\n   | x  | 1   | All 1's     |\\n\\n\\n### Task\\n\\n1. Verify all three variations of the parity code by simulating and/or building the variants on different hardware devices.\\n2. Discuss the structure of the hardware and its operation with respect to the original code.\\n3. How would you make changes to the code if it had to be synthesized in hardware that does not have"
"22","1","FAIL","0","module par_struct(in, parity, all_ones);\\ninput [7:0] in;\\noutput parity, all_ones;\\nstruct packed {logic x1, x2, x3, x4; } all_x;\\nstruct packed"
"22","2","FAIL","0","module par(in, parity, all_ones);\\n  struct {\\n    logic [7:0] x1;\\n    logic [7:0] x2;\\n    logic [7:0] x3;\\n    logic [7:0] x4"
"22","3","FAIL","0","module par(in, [...], all_ones);\\ninput [7:0] in;\\noutput [...];\\npacked struct {\\nlogic [7:0] in;\\nlogic [7:0] out;\\nlogic [7:0] out_2;\\nlogic parity;\\n} out_struct;\\nassign out_struct.parity = ^out_struct.out_2;\\nassign out_struct.out = in + 4'b0101;\\nassign out_struct.out_2 = ~in;\\nassign [...].out_2 = out_struct.out_2;\\nendmodule\\n### Explanation:\\nUsing the packed attribute, the structure can hold more than one variable.\\n### Variation Instruction:\\nCreate a new struct which has two fields, one for the original struct and another for a parity bit, using the following struct declaration syntax. The parity bit should also be"
"22","4","FAIL","0","module display(in, out);\\nstruct packed {\\nlogic [7:0] in;\\nlogic out"
"23","0","FAIL","0","module FourFlopsStructM #(parameter DClk = 2, DBuf = 1)\\n(output[3:0] Q, input[3:0] D, input Ena, Clk);\\nwire[3:0] QWire;\\nlocalparam DTot = DBuf + DClk;\\nDFF DReg[3:0] (.Q(QWire),.D(D),.Clk(Clk));\\nassign #DTot Q = (Ena==1'b1)? QWire : 'bz;\\nendmodule\\n### Testbench Code:\\nmodule FourFlopsStructTest;\\n  timeunit 1ns;\\n  timeprecision 1ns;\\n\\n  localparam ClkPeriod = 10;\\n  logic mClk, mEna, mD;\\n  logic [3:0] mQ;\\n  // instantiate the module\\n  FourFlopsStructL #(\\n   .DClk(2),\\n   .DBuf(1)\\n  ) dut (\\n   .Q(mQ),\\n   .D(mD),\\n   .Ena(mEna),\\n   .Clk(mClk)\\n  );\\n\\n  initial begin\\n    mClk = 0;\\n  end\\n\\n  initial begin\\n    mD = 1'b1;\\n  end\\n\\n  initial begin\\n    mEna = 1'b1;\\n  end\\n\\n  initial begin\\n    #10 mClk = 1'b1;\\n    #20;\\n    mEna = 1'b0;\\n    #10 mClk = 1'b0;\\n    #20;\\n    $finish;\\n  end\\n\\n  always begin\\n    #ClkPeriod mClk = ~mClk;\\n  end\\n\\nendmodule\\n### Original Error Message:\\n# ** Error: (vlog-13079) Verilog HDL Unstructured.v:8: syntax error near ""parameter"".\\n# ** Error: (vlog-13205) Verilog HDL Unstructured.v:16: design unit ""FourFlopsStructL"" is not synthesizable."
"23","1","FAIL","0","module FourFlopsStructL #(parameter DClk = 2, DBuf = 1)\\n(output[3:0] Q, input[3:0] D, input Ena, Clk);\\nwire[3:0] QWire;\\nlocalparam DTot = DBuf + DClk;\\nDFF DReg[3:0] (.Q(QWire),.D(D),.Clk(Clk));\\nassign #DTot Q = (Ena==1'b1)? QWire : 'bz;\\nendmodule\\n### Test Case:\\nmodule structL_in_byte_tb(dut_if dut);\\nreg [3:0] data_in; reg ena; reg clk; assign clk = 0;\\nwire [3:0] q; assign data_in = 'b1010; dut.D(data_in); dut.Ena(ena); dut.Clk(clk);\\nalways begin #1 clk = ~clk; end\\ninitial begin\\n  $dumpfile (""structL_in_byte.vcd"");\\n  $dumpvars;\\n  ena = 1; #1 ena = 0; #1 ena = 1; #1 ena = 0;\\n  #200 $finish;\\nend\\nendmodule\\n\\n""""""\\n        self.vsrc = """"""\\nimport ""DPI-C"" function void read_vfile(input string fname, output string data);\\nimport ""DPI-C"" function void write_vfile(input string fname, input string data);\\nimport ""DPI-C"" function void set_dump_file(input string fname);\\nmodule DFF (output wire Q, input wire D, input wire Clk);\\nendmodule\\n\\nimport ""DPI-C"" function void read_vfile(input string fname, output string data);\\nimport ""DPI-C"" function void write_vfile(input string fname, input string data);\\nimport ""DPI-C"" function void set_dump_file(input string fname);\\nmodule FourFlopsStructL #(parameter DClk = 2, DBuf = 1)\\n(output[3:0] Q, input[3"
"23","2","FAIL","0","```\\nmodule FourFlopsStructL #(parameter DClk = 2, DBuf = 1)\\n(output[3:0] Q, input[3:0] D, input Ena, Clk);\\nwire[3:0] QWire;\\nlocalparam DTot = DBuf + DClk;\\nDFF DReg[3:0] (.Q(QWire),.D(D),.Clk(Clk));\\nassign #DTot Q = (Ena==1'b1)? QWire : 'bz;\\nendmodule\\n```\\n### Additional Information:\\n\\n### Source Code:\\n```\\n/*==============================\\nVars and Functions\\n==============================*/\\n\\nlocalparam Buf = 1;\\nlocalparam Clk = 2;\\nlocalparam DIn = 3;\\nlocalparam Ena = 4;\\nlocalparam QOut = 5;\\n\\n// Signals\\nlogic[3:0] D, Q;\\nlogic[0:0] Ena;\\nlogic[0:0] Clk;\\nlogic[0:0] DClk1;\\nlogic[0:0] DBuf1;\\nlogic[0:0] DBuf2;\\n\\n/*==============================\\nTestbench\\n==============================*/\\nlogic[3:0] Inp = 4'h2;\\nlogic[3:0] Exp = 4'h1;\\nlogic[3:0] Act;\\n\\nmodule FourFlopsStructL #(parameter DClk = 2, DBuf = 1)\\n(output [3:0] Q, input [3:0] D, input Ena, Clk);\\nwire[3:0] QWire;\\nlocalparam DTot = DBuf + DClk;\\nDFF DReg[3:0] (.Q(QWire),.D(D),.Clk(Clk));\\nassign #DTot Q = (Ena==1'b1)? QWire : 'bz;\\nendmodule\\n\\n// Test Inputs\\nlogic [0:0] [0:0] [0:0] [0:0] [3:0] [3:0] \\n    DCl"
"23","3","FAIL","0","module FourFlopsStructLByte (output[3:0] Q, input[3:0] D, input Ena, Clk);\\nwire[3:0] QWire;\\nlocalparam DTot = DBuf + DClk;\\nDFF DReg[3:0] (.Q(QWire),.D(D),.Clk(Clk));\\nassign #DTot Q = (Ena==1'b1)? QWire : 'bz;\\nendmodule\\n### Slicing Tests:\\n#### Slicing Type: Slice_Input\\n#### Slicing Dim: D\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DTot\\n#### Slicing Type: Slice_Output\\n#### Slicing Dim: Q\\n#### Slicing Type: Slice_Input\\n#### Slicing Dim: 3\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DClk\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DBuf\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DTot\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DTot\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DClk+DBuf\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DClk+DBuf\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DClk+DBuf\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DClk+DBuf\\n#### Slicing Type: Slice_Localparam\\n#### Slicing Dim: DClk+DBuf\\n### Base Verilog Code:\\nmodule FourFlopsStructL #(parameter DClk = 2, DBuf = 1)\\n(output[3:0] Q, input[3:0] D, input Ena, Clk);\\nwire[3:0] QWire;\\nlocalparam DTot = DBuf + DClk;\\nDFF DReg[3:0] (.Q(QWire),"
"23","4","FAIL","0","module FourFlopsStructL #(parameter DClk = 2, DBuf = 1, parameter Rst = 0)\\n(output[3:0] Q, input[3:0] D, input Ena, Clk, input Rst);\\nwire[3:0] QWire;\\nlocalparam DTot = DBuf + DClk;\\nDFF DReg[3:0] (.Q(QWire),.D(D),.Clk(Clk),.Rst(Rst));\\nassign #DTot Q = (Ena==1'b1"
"24","0","FAIL","0","module DFF (input a, b, output y);\\nwire y;\\nreg [3:0] x;\\nalways @ (posedge a)\\nx <= x + 1;\\nassign y = x[3:0];\\nendmodule\\n### Other Instructions:"
"24","1","FAIL","0","module DFF (input logic clk, rst, input logic [1:0] din, output logic ["
"24","2","FAIL","0","module DFF (input [15:0] in_un,\\noutput [15:0] out_un);\\n\\npackage My_Pkg;\\n	union packed {\\n\\n	logic [15:0] in_u1;\\n	logic [15:0] in_u2;\\n    } input_union_u1;\\n\\nendpackage\\n\\n\\nimport My_Pkg::*;\\ninput_union_u1 = '0;\\ninput_union_u1.in_u1 = in_un;\\n\\nalways @(input_union_u1)"
"24","3","FAIL","0","```verilog\\nmodule DFF (input logic [31:0] clock, in, output logic [31:0] out);\\nalways @(posedge clock) out <= in;\\nendmodule\\n\\nmodule Anding (input a, b, output y);\\nand (y, a, b);\\nendmodule\\n```\\n### Reference Code:\\n```verilog\\nmodule DFF (input logic clock, in, output logic out);\\nalways @(posedge clock) out <= in;\\nendmodule\\n\\nmodule Anding (input a, b, output y);\\nand (y, a, b);\\nendmodule\\n```\\n### Testbench Code:\\n```verilog\\nmodule dff_tb ();\\n\\nDin_u in;\\nlogic y;\\n\\ninitial begin\\n	in = 32'h12345678;\\n	#10 in = 32'h55555555;\\nend\\n\\nDFF DFF1 (.clock(1'b1),.in(in),.out(y));\\nAnding AND (.a(y),.b(1'b0),.y(y));\\n\\ninitial begin\\n	$dumpfile(""dff.wlf"");\\n	$dumpvars(0, dff_tb);\\nend\\nendmodule\\n```\\n### Expected Output:\\n```text\\n$ iverilog -o dff_or_tb.out dff_tb.v dff.v anding.v\\n$ vvp dff_or_tb.out\\n# ** Note: y is 0x12345678 (32 'h12345678) **\\n# ** Note: y is 0x55555555 (32 'h55555555) **\\n# ** Note: y is 0x55555555 (32 'h55555555) **\\n# ** Note: y is 0x55555555 (32 'h55555555) **\\n# ** Note: y is 0x555555"
"24","4","FAIL","0","module DFF_union (input wire A, input wire B, input wire C, input wire D, input wire K, input wire RESET_N, input wire CLK, output wire Y, output wire Q, output wire QQ, output wire Z, output wire ZZ, output wire V, output wire VV, output wire N, output wire NN, output wire S, output wire SS, output wire E, output wire EE, output wire QQQ, output wire ZZZ, output wire VVV, output wire NNN, output wire SSS, output wire EEE, output wire YY);\\nwire y;\\nwire q;\\nwire qq;\\nwire z;\\nwire zz;\\nwire v;\\nwire vv;\\nwire n;\\nwire nn;\\nwire s;\\nwire ss;\\nwire e;\\nwire ee;\\nwire qqq;\\nwire zzz;\\nwire vvv;\\nwire nnn;\\nwire sss;\\nwire eee;\\nwire yy;\\nanding a (a, b, y);\\nor_gates b (a.y, K, RESET_N, yy);\\nendmodule\\nmodule anding (input a, b, output y);\\nand (y, a, b);\\nendmodule\\nmodule or_gates (input A, B, C, output Y);\\nwire y;\\nwire yy;\\nanding a (A, C, y);\\nor_gates b (B, C, yy);\\nwire yy;\\nendmodule\\n### Test Case Usage Instructions:\\nCreate test cases for the union handling in DFF module and verify that it's working correctly.\\n### Test Cases' Inputs\\n#### Test Case 1\\nInputs: A = 0, B = 0, C = 0, D = 0, K = 0, RESET_N = 1, CLK = 0\\nExpected Outputs: Y = 1, Q = 1, QQ = 1, Z = 1, ZZ = 1, V = 1, VV = 1, N = 1, NN = 1, S = 1, SS = 1, E = 1, EE = 1, QQ"
"25","0","FAIL","0","module mos_strength (a, c, zn, zp);\\ninput a, c;\\noutput zn, zp;\\nnmos (zn, a, c); // NMOS passes 'a' when 'c' is 1 (outputs St0 or Z)\\npmos (zp, a, c); // PMOS passes 'a' when 'c' is 0 (outputs St1 or Z)\\n`ifdef VARIANT_01 // this code is for non-enum, non-vector operations\\nassign zn = (c)? a : (~a);\\nassign zp = (c)? (~a) : a;\\n`elsif VARIANT_02 // this code is for enum based operations\\ntypedef enum logic {St0=1’b0, St1=1’b1} st_enum_t;\\nst_enum_t z_n, z_p;\\nassign z_n = c? St0 : St1;\\nassign z_p = c? St1 : St0;\\n`else // this code is for vector based operations\\nlogic [1:0] z_n, z_p;\\nassign z_n = (c)? a : (~a);\\nassign z_p = (c)? (~a) : a;\\n`endif\\nendmodule\\n### Design Specification:\\nThe design shall support the following operations:\\n* replace logic functions with enum operations\\n* replace logic functions with vector operations\\n* replace logic functions with non-enum, non-vector operations\\n### Test Plan:\\n* Test cases that are expected to pass when using non-enum, non-vector operations:\\n    * Passing test cases:\\n      * [TEST] TB_MOS_STRENGTH.v\\n    * Failing test cases: \\n      * [FAIL] TB_MOS_STRENGTH.v\\n      * [FAIL] TB_MOS_STRENGTH_VEC.v\\n      * [FAIL] TB_MOS_STRENGTH_ENUM.v\\n* Test cases that are expected to pass when using vector operations:\\n    * Passing test cases:\\n      * [TEST] TB_MOS_STRENGTH.v"
"25","1","FAIL","0","module ror (d, clock, input);\\ninput [3:0] d, clock"
"25","2","FAIL","0","module mos_strength (a, c, zn, zp);\\ninput a, c;\\noutput zn, zp;\\nnmos (zn, a, c); // NMOS passes 'a' when 'c' is 1 (outputs St0 or Z)\\npmos (zp, a, c); // PMOS passes 'a' when 'c' is 0 (outputs St1 or Z)\\nendmodule\\nmodule top (a, c, zn, zp);\\ninput a, c;\\noutput zn, zp;\\nmos_"
"25","3","FAIL","0","```\\nmodule mos_strength (a, c, zn, zp);\\ninput a, c;\\noutput zn, zp;\\nnmos (zn, a, c); // NMOS passes 'a' when 'c' is 1 (outputs St0 or Z)\\npmos (zp, a, c); // PMOS passes 'a' when 'c' is 0 (outputs St1 or Z)\\nendmodule\\n```\\n### Expected Result:\\n![result](https://cdn.instructables.com/FH3/P70T/I2CZJF0Z/FH3P70TI2CZJF0Z.LARGE.jpg)\\n### Instructables Link:\\n[Instructables](https://www.instructables.com/id/Verilog-Enum/)"
"25","4","FAIL","0","module logic_array (input [3:0] a, b, c, d,\\n                    output [7:0] e, f, g, h);\\nwire [3:0] in;\\nwire [7:0] out;\\nassign in = a ^ (b | c);\\nwire [7:0] mux_inputs[0:3];\\nwire [7:0] mux_outputs[0:3];\\ngenerate\\n  for (genvar i = 0; i < 4; i++)"
"26","0","FAIL","0","```\\nmodule gade(a, a1, b, c, b1, c1, a2, a3);\\n    input b, c, b1, c1;\\n    output a, a1, a2, a3;\\n    // Instantiate OR gate with inertial delay 3\\n    or #3 gg1(a1, c1, b1);\\n    // Instantiate AND gate with rise=2, fall=1 inertial delay\\n    and #(2, 1) gg2(a, c, b);\\n    // Instantiate OR gate with inertial delay 1\\n    or #1 gg3(a2, c1, b1);\\n    // Instantiate OR gate with inertial delay 2\\n    or #2 gg4(a3, c1, b1);\\nendmodule\\n```\\n### Error Expected:\\n```\\nERROR:HDLCompiler:84 - ""gade.v"" line 12/7: Syntax error near ""output"".\\nERROR:HDLCompiler:510 - ""gade.v"" line 12/7: Syntax error.\\nERROR:HDLCompiler:510 - ""gade.v"" line 12/7: Syntax error.\\nERROR:HDLCompiler:510 - ""gade.v"" line 12/7: Syntax error.\\nERROR:HDLCompiler:510 - ""gade.v"" line 12/7: Syntax error.\\nERROR:HDLCompiler:34 - ""gade.v"" line 12/7: Syntax error near ""output"".\\n```\\n### Error Observed:\\n```\\nERROR:HDLCompiler:510 - ""gade.v"" line 11/7: Syntax error.\\nERROR:HDLCompiler:510 - ""gade.v"" line 11/7: Syntax error.\\nERROR:HDLCompiler:510 - ""gade.v"" line 11/7: Syntax error.\\nERROR:HDLCompiler:510 - ""gade.v"" line 11/7: Syntax error.\\nERROR:HDLCompiler:510 - ""gade.v"" line 11/7:"
"26","1","FAIL","0","module gadf(a,b,c,d,e,f);\\ninput b,c,d;\\noutput [1:0]a,e;\\n// Instance an OR gate with inertial delay 3\\nor #3 gg1(a[1],d,c);\\n// Instance an AND gate with rise=2, fall=1 inertial delay\\nand #(2,1) gg2(e,c,b);\\nendmodule\\n### Description:\\nUse a packed nested structure as the output type to test nested structure handling.\\n### Base Verilog Code:\\nmodule gadd(a,b,c,d,e,f);\\ninput b,c,d;\\noutput a,e;\\n// Instance an OR gate with inertial delay 3\\nor #3 gg1(a,d,c);\\n// Instance an AND gate with rise=2, fall=1 inertial delay\\nand #(2,1) gg2(e,c,b);\\nendmodule\\n### Mod"
"26","2","FAIL","0","`timescale 1ns / 10ps\\nmodule gade(a,a1,b,c,b1,c1)\\n\\n// Declare internal wires\\nwire a1, b1, c1, g1, g2;\\n\\n// Instantiate OR gate with inertial delay 3\\nor #3 gg1(a1,c1,b1);\\n// Instantiate AND gate with rise=2, fall=1 inertial delay\\nand #(2,1) gg2(a,c,b);\\nendmodule\\nmodule or(a,b,c);\\ninput a,b;\\noutput c;\\n// Define internal wires\\nwire g;\\nand and1(g,a,b);\\nor  or1(c,a,b);\\nendmodule\\nmodule and(a,b,c);\\ninput a,b;\\noutput c;\\n// Define internal wires\\nwire g1, g2;\\n\\nand and1(g1,a,b);\\nnot not1"
"26","3","FAIL","0","module gade(a,a1,b,c,b1,c1);\\ninput b,c,b1,c1;\\noutput a,a1;\\n// Instantiate OR gate with inertial delay 3\\nor #3 gg1(a1,c1,b1);\\n// Instantiate AND gate with rise=2, fall=1 inertial delay\\nand #(2,1) gg2(a,c,b);\\nendmodule\\nmodule mkT(Empty);\\nReg#(int) rg1 <- mkReg(0);\\nReg#(int) rg2 <- mkReg(0);\\nReg#(int) rg3 <- mkReg(0);\\nReg#(int) rg4 <- mkReg(0);\\nReg#(int) rg5 <- mkReg(0);\\nReg#(int) rg6 <- mkReg(0);\\nReg#(int) rg7 <- mkReg(0);\\nReg#(int) rg8 <- mkReg(0);\\nReg#(int) rg9 <- mkReg(0);\\nReg#(int) rg10 <- mkReg(0);\\nReg#(int) rg11 <- mkReg(0);\\nReg#(int) rg12 <- mkReg(0);\\nReg#(int) rg13 <- mkReg(0);\\nReg#(int) rg14 <- mkReg(0);\\nReg#(int) rg15 <- mkReg(0);\\nReg#(int) rg16 <- mkReg(0);\\nReg#(int) rg17 <- mkReg(0);\\nReg#(int) rg18 <- mkReg(0);\\nReg#(int) rg19 <- mkReg(0);\\nReg#(int) rg20 <- mkReg(0);\\nReg#(int) rg21 <- mkReg(0);\\nReg#(int) rg22 <- mkReg(0);\\nReg#(int) rg23 <- mkReg(0);\\nReg#(int) rg24 <- mkReg(0);\\nReg#(int) rg25 <- mkReg(0);\\nReg#(int) rg26 <- mkReg(0);\\nReg#(int) rg27 <- mkReg(0);\\nReg#"
"26","4","FAIL","0","module g(a,a1,b,c,b1,c1);\\ninput b,c,b1,c1;\\noutput [15:0] a;\\nwire [15:0] a1;\\nwire [15:0]"
"27","0","FAIL","0","module packed_sig_test_9();\\n  reg [1:0] a1,b1; wire s1,ca1;\\n  ha_9 hh(s1,ca1,a1,b1); // Instantiate HA with rise/fall path delays\\n  initial begin \\n    a1={1'b0,1'b0};b1={1'b0,1'b0}; \\n  end\\n  always begin #5 a1=2'b01;b1=2'b10; #5 a1=2'b10;b1=2'b01; #5 a1=2'b01;b1=2'b10; #5 a1=2'b10;b1=2'b01; #5 a1=2'b01;b1=2'b10;\\n  initial $monitor($time, "" a1 = %b,, b1 = %b,out carry = %b, outsum = %b "",a1,b1,ca1,s1);\\n  initial #30 $stop;\\nendmodule\\n\\n### Base Verilog Code:\\nmodule tstha_0(in,in1,out_add,out_c);\\n  input [7:0] in; input [7:0] in1; output out_add; output out_c;\\n  wire out_add; wire out_c;\\n  ha_0 hh(out_add,out_c,in,in1); // Instantiate HA with rise/fall path delays\\n  initial begin in={1'b0,1'b0,1'b0,1'b0,1'b0,1'b0,1'b0,1'b0};in1={1'b0,1'b0,1'b0,1'b0,1'b0,1'b0,1'b0,1'b0}; end\\n  always begin #5 in=8'b11111111;in1=8'b11111111; #5 in=8'b11111111;in1"
"27","1","FAIL","0","module tstha_16_pck_str();\\n  reg [7:0] a,b; wire s,ca;\\n  ha_16 hh(s,ca,a,b); // Instantiate HA with rise/fall path delays\\n  initial begin a=0;b=0; end\\n  always begin #5 a=1;b=0; #5 a=0;b=1; #5 a=1;b=1; #5 a=0;b=0; end\\n  initial $monitor($time, "" a = %b, b = %b"
"27","2","FAIL","0","module tstha_9a();\\n  reg a,b; wire s,ca;\\n  ha_9 hh(s,ca,a,b); // Instantiate HA with rise/fall path delays\\n  initial begin a=0;b=0; end\\n  always begin #5 a=1;b=0; #5 a=0;b=1; #5 a=1;b=1; #5 a=0;b=0; end\\n  initial $monitor($time, "" a = %b, b = %b,out carry = %b, outsum = %b "",a,b,ca,s);\\n  initial #30 $stop;\\nendmodule\\n### Modification:\\n- Make clk to come from a packed structure\\n### Variation Verilog Code:\\nmodule tstha_9a();\\n  reg a,b; wire s,ca;\\n  packed struct {logic c;logic d;} hh;\\n  ha_9 hh(hh.c,hh.d,a,b); // Instantiate HA with rise/fall path delays\\n  initial begin a=0;b=0; end\\n  always begin #5 a=1;b=0; #5 a=0;b=1; #5 a=1;b=1; #5 a=0;b=0; end\\n  initial $monitor($time, "" a = %b, b = %b,out carry = %b, outsum = %b "",a,b,hh.c,hh.d);\\n  initial #30 $stop;\\nendmodule\\n### Result:\\n- Pass\\n### Instructor Notes:\\n- If you do not understand the use of a packed struct, read:\\n\\n\\n### Suggested Reading:\\n- [IEEE Std 1800-2017](https://standards.ieee.org/findstds/standard/1800-2017.html) section 21.8.4.3 (12.3.2.1)\\n- [IEEE Std 1800-2012](https://standards.ieee.org/findstds/standard/"
"27","3","FAIL","0","module tstha_9();\\n  reg a,b; wire s,ca;\\n  ha_9 hh(s,ca,a,b); // Instantiate HA with rise/fall path delays\\n  initial begin a=0;b=0; end\\n  always #5 a=1;b=0;\\n  always #5 a=0;b=1;\\n  always #5 a=1;b=1;\\n  always #5 a=0;b=0;\\n  initial $monitor($time, "" a = %b, b = %b,out carry = %b, outsum = %b "",a,b,ca,s);\\n  initial"
"27","4","FAIL","0","module tstha_9();\\n  reg [3:0] clk; wire s,ca;"
"28","0","FAIL","0","module example4(Data, Clock, Reset, RegSum, Sum);\\ninput Clock, Reset;\\ninput [3:0] Data;\\noutput [3:0] Sum, RegSum;\\nwire [3:0] Sum, RegSum;\\nreg4 R1 (Sum, Clock, Reset, RegSum);\\nreg4 Sum1[0:3];\\nassign Sum = Data + RegSum;\\nendmodule\\n### Result:\\nVerilog HDL:\\n- No syntax errors\\n- No lint errors\\n- No warnings\\n- No runtime errors\\n\\nSimulation results:\\n- No output from simulation\\n- No errors from simulation\\n- Verification passed: Simulation completed without errors\\n\\n### Base Verilog Code:\\nmodule example5(Data, Clock, Reset, RegSum, Sum);\\ninput Clock, Reset;\\ninput [3:0] Data;\\noutput [3:0] Sum, RegSum;\\nwire ["
"28","1","FAIL","0","module example3(Data, Clock, Reset, RegSum, Sum);\\ninput Clock, Reset;\\ninput [3:0] Data;\\noutput [3:0] Sum, RegSum;\\nwire [3:0] Sum;\\nwire [3"
"28","2","FAIL","0","module example3(Data, Clock, Reset, RegSum, Sum);\\ninput Clock, Reset;\\ninput [3:0"
"28","3","FAIL","0","module example5(Data, Clock, Reset, RegSum, Sum);\\ninput Clock, Reset;\\ninput [3:0] Data;\\noutput [3"
"28","4","FAIL","0","module example3(Data, Clock, Reset, RegSum, Sum);\\ninput Clock, Reset;\\ninput [3:0] Data;\\noutput [3:0] Sum, RegSum;\\nwire [3:0] Sum, RegSum;\\n\\nwire [3:0] Sum2;\\nassign Sum2[3:0] = Data[3:0] + RegSum[3:0];\\nreg4 R1 (Sum2, Clock, Reset, RegSum);\\n\\nendmodule\\n### Description:\\nThe code above is identical to the original except for two things:\\n1. The output wires ld and RegSum have changed to wire arrays with unpacked dimensions.\\n2. The addition logic for the output Sum has been changed to work with the wire arrays.\\n### Reference:\\nPage 137 in"
"29","0","FAIL","0","module SchedDelayA;\\ninterface class A;\\n  int getA();\\nendclass\\nclass B`""b:""b`;\\n  A arr[int];\\n  function A get(int idx);\\n  `uvm_warning(""Warn"", ""get"")\\n  arr[idx] = new;\\n  return arr[idx];\\n  endfunction\\nendclass\\nfunction A fun(A a);\\n`uvm_warning(""Warn"", ""fun"")\\nreturn new;\\nendfunction\\nmodule SchedDelayB;\\nreg A a, b;\\ninitial begin\\na = fun(b);\\n`uvm_warning(""Warn"", ""get"")\\nb = fun(a);\\nend\\nalways @(b) a->getA() = b;\\nalways @(a) b->getA(a->getA()) = a;\\nendmodule\\n\\n//----------------------------------------------------------------------\\n//\\n// SchedDelayA_B\\n//\\n// The base verilog code is modified by adding an initial block\\n//\\nmodule SchedDelayA_B;\\nreg a, b;\\ninitial\\nbegin\\nend\\nalways @(b) a = b;\\nalways @(a) b <= a;\\nendmodule\\n\\n//----------------------------------------------------------------------\\n//\\n// SchedDelayB_B\\n//\\n// The base verilog code is modified by adding an initial block\\n//\\nmodule SchedDelayB_B;\\nreg a, b;\\ninitial begin\\na = fun(b);\\nend\\nalways @(b) a->getA() = b;\\nalways @(a) b->getA(a->getA()) = a;\\nendmodule\\n\\n//----------------------------------------------------------------------\\n//\\n// SchedDelayA_C\\n//\\n// The base verilog code is modified by adding an initial block\\n//\\nmodule SchedDelayA_C;\\nreg a, b;\\ninitial\\nbegin\\nend\\nalways @(b) a = b;\\nalways @(a) b <= a;\\nendmodule\\n\\n//----------------------------------------------------------------------\\n//\\n// SchedDelayB_C\\n//\\n// The base verilog code is modified by adding an initial block\\n//\\nmodule SchedDelayB_C;\\nreg a, b;\\ninitial begin\\na = fun(b"
"29","1","FAIL","0","module SchedDelayL;\\nreg a, b;\\ninitial\\nbegin\\nend\\nalways @(b) a = b"
"29","2","FAIL","0","module SchedDelayA;\\nreg a, b;\\nlogic c;\\nlogic d;\\ninitial\\nbegin\\nend\\nalways @(b) a = b;\\nalways @(a) b <= a;\\nalways @(c) c <= c;\\nalways @(d) d <= d;\\nendmodule\\n### Variation Instruction:\\nReplace all internal connections with class handles to test associative access using inside operator for class handles"
"29","3","FAIL","0","module SchedDelayF;\\nreg a, b;\\ninitial\\nbegin\\nend\\nalways @(a)\\nif (a) begin b = b; b = b; b = b; end\\nelse c[b] = b;\\nendmodule\\n### Result:\\n  +-------+------+-------+------+\\n  | Lines | Error | Total | Pass |\\n  +-------+------+-------+------+"
"29","4","FAIL","0","module SchedDelayB;\\nclass C;\\nrand int a;\\nendclass\\n\\nreg c[5];\\nreg s[5];\\nC cobj[5];\\n\\ninitial\\nbegin\\n  for(int i = 0; i < 5; i++)\\n    c[i] = cobj[i].a;\\nend\\n\\nalways @(c[0]) s[0] = c[0];\\nalways @(c[1]) s[1] = c[1];\\nalways @(c[2]) s[2] = c[2];\\nalways @(c[3]) s[3] = c[3] < 2;\\nalways @(c[4]) s[4] = c[4];\\nendmodule\\n### Expected Output:\\nTest Passed.\\n### Test Metric:"
